ID,Centrality,Optimality,recon3_genes,Lewis2010_genes,VMH_gene_IDs,KEGG_genes,Name,Reaction,Node type
FPGS4mNeuron,0.5517805118015765,7.023513908257123e-16,2356,2356,NA,NA,"folylpolyglutamate synthetase (DHF), mitochondrial Neuron",4.0 atp[mN] + dhf[mN] + 4.0 glu-L[mN] --> 5dhf[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
FPGS4mNeuron,0.5517805118015765,7.023513908257123e-16,2356,2356,NA,NA,"folylpolyglutamate synthetase (DHF), mitochondrial Neuron",4.0 atp[mN] + dhf[mN] + 4.0 glu-L[mN] --> 5dhf[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
FPGS5mNeuron,0.5170970024623011,1.2813167265063668e-16,2356,2356,NA,NA,"folylpolyglutamate  synthetase (DHF), mitochondrial Neuron",5dhf[mN] + atp[mN] + glu-L[mN] --> 6dhf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS5mNeuron,0.5170970024623011,1.2813167265063668e-16,2356,2356,NA,NA,"folylpolyglutamate  synthetase (DHF), mitochondrial Neuron",5dhf[mN] + atp[mN] + glu-L[mN] --> 6dhf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS5mNeuron,0.5170970024623011,1.2813167265063668e-16,2356,2356,NA,NA,"folylpolyglutamate  synthetase (DHF), mitochondrial Neuron",5dhf[mN] + atp[mN] + glu-L[mN] --> 6dhf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS6mNeuron,0.5423527723403314,2.3728087527895682e-17,2356,2356,NA,NA,"folylpolyglutamate synthetase (DHF), mitochondrial Neuron",6dhf[mN] + atp[mN] + glu-L[mN] --> 7dhf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS6mNeuron,0.5423527723403314,2.3728087527895682e-17,2356,2356,NA,NA,"folylpolyglutamate synthetase (DHF), mitochondrial Neuron",6dhf[mN] + atp[mN] + glu-L[mN] --> 7dhf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS6mNeuron,0.5423527723403314,2.3728087527895682e-17,2356,2356,NA,NA,"folylpolyglutamate synthetase (DHF), mitochondrial Neuron",6dhf[mN] + atp[mN] + glu-L[mN] --> 7dhf[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS7mNeuron,0.5188828677610912,0,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf[mN] + 4.0 atp[mN] + 4.0 glu-L[mN] --> 10fthf5glu[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
FPGS7mNeuron,0.5188828677610912,0,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf[mN] + 4.0 atp[mN] + 4.0 glu-L[mN] --> 10fthf5glu[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
FPGS7mNeuron,0.5188828677610912,0,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf[mN] + 4.0 atp[mN] + 4.0 glu-L[mN] --> 10fthf5glu[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
FPGS8mNeuron,0.526697201279841,6.074390407141295e-16,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf5glu[mN] + atp[mN] + glu-L[mN] --> 10fthf6glu[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS8mNeuron,0.526697201279841,6.074390407141295e-16,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf5glu[mN] + atp[mN] + glu-L[mN] --> 10fthf6glu[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS8mNeuron,0.526697201279841,6.074390407141295e-16,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf5glu[mN] + atp[mN] + glu-L[mN] --> 10fthf6glu[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS9mNeuron,0.5423529231163996,0,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf6glu[mN] + atp[mN] + glu-L[mN] --> 10fthf7glu[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS9mNeuron,0.5423529231163996,0,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf6glu[mN] + atp[mN] + glu-L[mN] --> 10fthf7glu[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGS9mNeuron,0.5423529231163996,0,2356,2356,NA,NA,"folylpolyglutamate synthetase (10fthf), mitochondrial Neuron",10fthf6glu[mN] + atp[mN] + glu-L[mN] --> 10fthf7glu[mN] + adp[mN] + h[mN] + pi[mN],Neuron
FPGSmNeuron,0.5289297522051349,9.491235011158273e-17,2356,2356,NA,NA,"folylpolyglutamate synthetase, mitochondrial Neuron",4.0 atp[mN] + 4.0 glu-L[mN] + thf[mN] --> 5thf[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
FPGSmNeuron,0.5289297522051349,9.491235011158273e-17,2356,2356,NA,NA,"folylpolyglutamate synthetase, mitochondrial Neuron",4.0 atp[mN] + 4.0 glu-L[mN] + thf[mN] --> 5thf[mN] + 4.0 adp[mN] + 4.0 h[mN] + 4.0 pi[mN],Neuron
FTHFLmNeuron,0.09641639422801754,6.601044655563766e-16,"25902, 4522",25902,NA,NA,"formate-tetrahydrofolate ligase, mitochondrial Neuron",atp[mN] + for[mN] + thf[mN] <=> 10fthf[mN] + adp[mN] + pi[mN],Neuron
FTHFLmNeuron,0.09641639422801754,6.601044655563766e-16,"4363, 6573, 6573, 2348, 2348, 2348, 2348, 2348, 2348, 2352, 1244, 10257, 10840, 160428, 25902, 4522, 2618, 2618, 8836, 5244, 10588, 10057, 113235, 1080, 85320, 9429, 2350, 286297",25902,NA,NA,"formate-tetrahydrofolate ligase, mitochondrial Neuron",atp[mN] + for[mN] + thf[mN] <=> 10fthf[mN] + adp[mN] + pi[mN],Neuron
FTHFLmNeuron,0.09641639422801754,6.601044655563766e-16,"25902, 4522, 286297",25902,NA,NA,"formate-tetrahydrofolate ligase, mitochondrial Neuron",atp[mN] + for[mN] + thf[mN] <=> 10fthf[mN] + adp[mN] + pi[mN],Neuron
FUMSO3tmNeuron,0.0049553020409583625,1.5185976017853237e-16,1468,1468,NA,NA,"Fumarate:sulfite antiport, mitochondrial Neuron",fum[cN] + so3[mN] <=> fum[mN] + so3[cN],Neuron
FUMSO3tmNeuron,0.0049553020409583625,1.5185976017853237e-16,"1468, 2184, 2271",1468,NA,NA,"Fumarate:sulfite antiport, mitochondrial Neuron",fum[cN] + so3[mN] <=> fum[mN] + so3[cN],Neuron
FUMSO4tmNeuron,0.004570015858306918,0,1468,1468,NA,NA,"Fumarate:sulfate antiport, mitochondrial Neuron",fum[cN] + so4[mN] <=> fum[mN] + so4[cN],Neuron
FUMSO4tmNeuron,0.004570015858306918,0,"1468, 2184, 2271",1468,NA,NA,"Fumarate:sulfate antiport, mitochondrial Neuron",fum[cN] + so4[mN] <=> fum[mN] + so4[cN],Neuron
FUMTSULtmNeuron,0.0036824656046761956,0,1468,1468,NA,NA,"Fumarate:thiosulfate antiport, mitochondrial Neuron",fum[cN] + tsul[mN] <=> fum[mN] + tsul[cN],Neuron
FUMTSULtmNeuron,0.0036824656046761956,0,"1468, 2184, 2271",1468,NA,NA,"Fumarate:thiosulfate antiport, mitochondrial Neuron",fum[cN] + tsul[mN] <=> fum[mN] + tsul[cN],Neuron
FUMmNeuron,0.1320630812805514,0.4083399935410395,2271,2271,NA,NA,"fumarase, mitochondrial Neuron",fum[mN] + h2o[mN] <=> mal-L[mN],Neuron
FUMmNeuron,0.1320630812805514,0.4083399935410395,"1468, 2184, 2271",2271,NA,NA,"fumarase, mitochondrial Neuron",fum[mN] + h2o[mN] <=> mal-L[mN],Neuron
FUMtmNeuron,0.042441921931746396,3.321932253905396e-17,1468,1468,NA,NA,"fumarate transport, mitochondrial Neuron",fum[cN] + pi[mN] <=> fum[mN] + pi[cN],Neuron
FUMtmNeuron,0.042441921931746396,3.321932253905396e-17,"1468, 2184, 2271",1468,NA,NA,"fumarate transport, mitochondrial Neuron",fum[cN] + pi[mN] <=> fum[mN] + pi[cN],Neuron
G5SDymNeuron,0.46716259441155356,9.965796761716188e-17,5832,5832,NA,NA,glutamate-5-semialdehyde dehydrogenase (m) Neuron,glu5p[mN] + h[mN] + nadph[mN] --> glu5sa[mN] + nadp[mN] + pi[mN],Neuron
G6PDH2rNeuron,0.1165471105915161,9.0166732606003594e-17,"9563, 2539","9563, 2539",NA,NA,glucose 6-phosphate dehydrogenase Neuron,g6p[cN] + nadp[cN] <=> 6pgl[cN] + h[cN] + nadph[cN],Neuron
GCALDDmNeuron,0.5317786162584154,9.491235011158273e-18,"8659, 8659, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329",NA,NA,"Glycolaldehyde dehydrogenase, mitochondrial Neuron",gcald[mN] + h2o[mN] + nad[mN] --> glyclt[mN] + 2.0 h[mN] + nadh[mN],Neuron
GCALDDmNeuron,0.5317786162584154,9.491235011158273e-18,"221, 220, 218, 222, 8659, 8659, 8854, 8854, 501, 224, 223, 8854, 216, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329",NA,NA,"Glycolaldehyde dehydrogenase, mitochondrial Neuron",gcald[mN] + h2o[mN] + nad[mN] --> glyclt[mN] + 2.0 h[mN] + nadh[mN],Neuron
GCC2amNeuron,0.47026759802806517,2.987345802419232e-15,"1738, 2653, 275, 2731","1738, 275, 2731, 2653",NA,NA,"glycine-cleavage complex (lipoamide), mitochondrial Neuron",gly[mN] + h[mN] + lpam[mN] <=> alpam[mN] + co2[mN],Neuron
GCC2bimNeuron,0.007265613126236495,2.9731089499024945e-15,"1738, 2653, 275, 2731","1738, 275, 2731, 2653",NA,NA,"glycine-cleavage system (lipoamide) irreversible, mitochondrial Neuron",alpam[mN] + thf[mN] --> dhlam[mN] + mlthf[mN] + nh4[mN],Neuron
GCC2cmNeuron,0.4628815605380539,2.987345802419232e-15,"1738, 2653, 275, 2731","1738, 275, 2731, 2653",NA,NA,"glycine-cleavage complex (lipoamide), mitochondrial Neuron",dhlam[mN] + nad[mN] <=> h[mN] + lpam[mN] + nadh[mN],Neuron
GCCamNeuron,0.470267598023992,1.423685251673741e-17,"1738, 2653, 275, 2731","1738, 275, 2731, 2653",NA,NA,"glycine-cleavage complex (lipoylprotein), mitochondrial Neuron",gly[mN] + h[mN] + lpro[mN] <=> alpro[mN] + co2[mN],Neuron
GCCbimNeuron,0.0072656131287710405,0,"1738, 2653, 275, 2731","1738, 275, 2731, 2653",NA,NA,"glycine-cleavage complex (lipoylprotein) irreversible, mitochondrial Neuron",alpro[mN] + thf[mN] --> dhlpro[mN] + mlthf[mN] + nh4[mN],Neuron
GCCcmNeuron,0.46288156053709123,1.423685251673741e-17,"1738, 2653, 275, 2731","1738, 275, 2731, 2653",NA,NA,"glycine-cleavage complex (lipoylprotein), mitochondrial Neuron",dhlpro[mN] + nad[mN] <=> h[mN] + lpro[mN] + nadh[mN],Neuron
GHMT2rmNeuron,0.16235102954558772,2.007720833456609e-15,"6470, 6472",6472,NA,NA,"glycine hydroxymethyltransferase, reversible, mitochondrial Neuron",ser-L[mN] + thf[mN] <=> gly[mN] + h2o[mN] + mlthf[mN],Neuron
GHMT2rmNeuron,0.16235102954558772,2.007720833456609e-15,"6470, 6472, 6470",6472,NA,NA,"glycine hydroxymethyltransferase, reversible, mitochondrial Neuron",ser-L[mN] + thf[mN] <=> gly[mN] + h2o[mN] + mlthf[mN],Neuron
GHMT3mNeuron,0.44620425374584494,0,"6470, 6470",6472,NA,NA,"glycine hydroxymethyltransferase, mitochondrial Neuron",3htmelys[mN] + h[mN] --> 4tmeabut[mN] + gly[mN],Neuron
GLACOmNeuron,0.5317786162551881,0,"221, 220, 218, 222, 8854, 8854, 224, 223, 8854, 216","8659, 219, 217",NA,NA,"D-Glucuronolactone:NAD+ oxidoreductase, mitochondrial Neuron",glac[mN] + 2.0 h2o[mN] + nad[mN] --> glcr[mN] + 3.0 h[mN] + nadh[mN],Neuron
GLNtmNeuron,0.0039942265748541565,0.25516432380248716,,,NA,NA,L-glutamine transport via electroneutral transporter Neuron,gln-L[cN] --> gln-L[mN],Neuron
GLU5KmNeuron,0.04039741472850429,0,5832,5832,NA,NA,glutamate 5-kinase (m) Neuron,atp[mN] + glu-L[mN] --> adp[mN] + glu5p[mN],Neuron
GLUDxmNeuron,0.55118374077955,1.540633069060917e-14,"2746, 2747","2746, 2747",NA,NA,glutamate dehydrogenase (NAD) (mitochondrial) Neuron,glu-L[mN] + h2o[mN] + nad[mN] <=> akg[mN] + h[mN] + nadh[mN] + nh4[mN],Neuron
GLUDymNeuron,0.5392380159780746,0.042311540867526407,"2746, 2747","2746, 2747",NA,NA,"glutamate dehydrogenase (NADP), mitochondrial Neuron",glu-L[mN] + h2o[mN] + nadp[mN] --> akg[mN] + h[mN] + nadph[mN] + nh4[mN],Neuron
GLUNmNeuron,0.1894103583153217,0.2551643238024872,"27165, 27165, 2744","2744, 27165",NA,NA,glutaminase (mitochondrial) Neuron,gln-L[mN] + h2o[mN] --> glu-L[mN] + nh4[mN],Neuron
GLUTCOADHmNeuron,0.5648536796051123,6.026934232085503e-16,"2639, 2639",2639,NA,NA,glutaryl-CoA dehydrogenase (mitochondria) Neuron,fad[mN] + glutcoa[mN] + h[mN] --> b2coa[mN] + co2[mN] + fadh2[mN],Neuron
GLUVESSECNeuron,0.12802749011572517,0.25516432380248716,"57030, 246213, 57084","246213, 57030, 57084",NA,NA,L-glutamate secretion via secretory vesicle (ATP driven) Neuron,atp[cN] + glu-L[cN] + h2o[cN] --> adp[cN] + glu-L[I] + h[cN] + pi[cN],Neuron
GLUt2mNeuron,0.6250198373995698,0.25516432380248066,"10165, 8604, 83733, 79751","10165, 8604, 79751, 83733",NA,NA,"L-glutamate reversible transport via proton symport, mitochondrial Neuron",glu-L[cN] + h[cN] <=> glu-L[mN] + h[mN],Neuron
GLYATmNeuron,0.02106543163310118,0,23464,23464,NA,NA,glycine C-acetyltransferase Neuron,accoa[mN] + gly[mN] <=> 2aobut[mN] + coa[mN],Neuron
GLYCLTDymNeuron,0.44652992775782147,0.4569737160686769,9380,9380,NA,NA,"Glycolate dehydrogenase (NADP), mitochondrial Neuron",glx[mN] + h[mN] + nadph[mN] --> glyclt[mN] + nadp[mN],Neuron
GLYCLTDymNeuron,0.44652992775782147,0.4569737160686769,,9380,NA,NA,"Glycolate dehydrogenase (NADP), mitochondrial Neuron",glx[mN] + h[mN] + nadph[mN] --> glyclt[mN] + nadp[mN],Neuron
GLYCtNeuron,0.01694028421660137,0,NA,,NA,NA,glycerol transport via channel Neuron,glyc[cN] <=> glyc[I],Neuron
GLYCtmNeuron,0.039399818455788584,0,,,NA,NA,glycerol transport Neuron,glyc[cN] <=> glyc[mN],Neuron
GLYKmNeuron,0.5495096643998887,0.17911629030497433,"2713, 2710, 2710, 2712","2712, 2710, 2713",NA,NA,glycerol kinase Neuron,atp[mN] + glyc[mN] --> adp[mN] + glyc3p[mN] + h[mN],Neuron
GLYKmNeuron,0.5495096643998887,0.17911629030497433,"2713, 2710, 2710, 2712","2712, 2710, 2713",NA,NA,glycerol kinase Neuron,atp[mN] + glyc[mN] --> adp[mN] + glyc3p[mN] + h[mN],Neuron
GLYOXmNeuron,0.521338895423824,0.2816417527133567,3029,3029,NA,NA,"hydroxyacylglutathione hydrolase, mitochondrial Neuron",h2o[mN] + lgt-S[mN] --> gthrd[mN] + h[mN] + lac-D[mN],Neuron
GLYOXmNeuron,0.521338895423824,0.2816417527133567,"3029, 84264, 84264",3029,NA,NA,"hydroxyacylglutathione hydrolase, mitochondrial Neuron",h2o[mN] + lgt-S[mN] --> gthrd[mN] + h[mN] + lac-D[mN],Neuron
GLYtmNeuron,0.008083223452641048,5.30444468786264e-16,,,NA,NA,glycine passive transport to mitochondria Neuron,gly[cN] <=> gly[mN],Neuron
GNDNeuron,0.11951605461679994,3.7964940044633093e-17,5226,5226,NA,NA,phosphogluconate dehydrogenase Neuron,6pgc[cN] + nadp[cN] --> co2[cN] + nadph[cN] + ru5p-D[cN],Neuron
GTHOmNeuron,0.450783460284387,0.296866814184105,2936,2936,NA,NA,glutathione oxidoreductase Neuron,gthox[mN] + h[mN] + nadph[mN] --> 2.0 gthrd[mN] + nadp[mN],Neuron
GTHOmNeuron,0.450783460284387,0.296866814184105,2936,2936,NA,NA,glutathione oxidoreductase Neuron,gthox[mN] + h[mN] + nadph[mN] --> 2.0 gthrd[mN] + nadp[mN],Neuron
GTHPmNeuron,0.1332360236384383,0,"2877, 7001, 2879, 2876, 5052, 7001, 5052, 5052, 2876, 7001, 2878, 2882, 257202, 10935, 10935","2879, 10935",NA,NA,"glutathione peroxidase, mitochondria Neuron",2.0 gthrd[mN] + h2o2[mN] <=> gthox[mN] + 2.0 h2o[mN],Neuron
GTHPmNeuron,0.1332360236384383,0,"2879, 2876, 10935, 10935","2879, 10935",NA,NA,"glutathione peroxidase, mitochondria Neuron",2.0 gthrd[mN] + h2o2[mN] <=> gthox[mN] + 2.0 h2o[mN],Neuron
H2CO3DmNeuron,0.1781731278573492,0,"11238, 763",11238,NA,NA,carboxylic acid dissociation Neuron,co2[mN] + h2o[mN] <=> h2co3[mN],Neuron
H2CO3DmNeuron,0.1781731278573492,0,"11238, 763, 771, 762, 377677, 759, 768, 766, 23632, 760, 765, 771, 766, 761",11238,NA,NA,carboxylic acid dissociation Neuron,co2[mN] + h2o[mN] <=> h2co3[mN],Neuron
H2O2tNeuron,0.0070331633234732805,0,,,NA,NA,hydrogen peroxide transport via diffusion Neuron,h2o2[I] <=> h2o2[cN],Neuron
H2O2tNeuron,0.0070331633234732805,0,,,NA,NA,hydrogen peroxide transport via diffusion Neuron,h2o2[I] <=> h2o2[cN],Neuron
H2O2tmNeuron,0.002824906052114258,1.1342025838334139e-15,,,NA,NA,hydrogen peroxide mitochondrial transport Neuron,h2o2[cN] <=> h2o2[mN],Neuron
H2O2tmNeuron,0.002824906052114258,1.1342025838334139e-15,,,NA,NA,hydrogen peroxide mitochondrial transport Neuron,h2o2[cN] <=> h2o2[mN],Neuron
H2OtNeuron,0.02616862735866564,5.1073589154378375e-18,,361,NA,NA,H2O transport via diffusion Neuron,h2o[I] <=> h2o[cN],Neuron
H2OtNeuron,0.02616862735866564,5.1073589154378375e-18,"343, 4284, 362, 361, 358, 359",361,NA,NA,H2O transport via diffusion Neuron,h2o[I] <=> h2o[cN],Neuron
H2OtmNeuron,0.23155061818372816,0.887340820938889,343,366,NA,NA,"H2O transport, mitochondrial Neuron",h2o[cN] <=> h2o[mN],Neuron
H2OtmNeuron,0.23155061818372816,0.887340820938889,"343, 4284, 362, 361, 358, 359",366,NA,NA,"H2O transport, mitochondrial Neuron",h2o[cN] <=> h2o[mN],Neuron
HACD1mNeuron,0.46939299686779395,1.423685251673741e-17,"3032, 3030, 3033, 3028","3030, 3032, 3028, 3033",NA,NA,3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA) (mitochondria) Neuron,aacoa[mN] + h[mN] + nadh[mN] <=> 3hbcoa[mN] + nad[mN],Neuron
HACD9mNeuron,0.46885899502595757,1.4236852516740252e-17,"1962, 3033, 3028",3028,NA,NA,"3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA), mitochondrial Neuron",3hmbcoa[mN] + nad[mN] <=> 2maacoa[mN] + h[mN] + nadh[mN],Neuron
HBZOPT10mNeuron,0.12845077219513593,2.2778964026779857e-16,27235,27235,NA,NA,Hydroxybenzoate Decaprenyltransferase Neuron,4hbz[mN] + decdp[mN] --> 3dphb[mN] + ppi[mN],Neuron
HCO3EmNeuron,0.5400820740029861,2.8416077817186307e-30,NA,,NA,NA,HCO3 equilibration reaction Neuron,co2[mN] + h2o[mN] <=> h[mN] + hco3[mN],Neuron
HIBDmNeuron,0.46403022052527787,1.2813167265064671e-16,11112,11112,NA,NA,"3-hydroxyisobutyrate dehydrogenase, mitochondrial Neuron",3hmp[mN] + nad[mN] <=> 2mop[mN] + h[mN] + nadh[mN],Neuron
HMBSNeuron,0.013210236080591025,5.315091606248633e-16,3145,3145,NA,NA,hydroxymethylbilane synthase Neuron,h2o[cN] + 4.0 ppbng[cN] --> hmbil[cN] + 4.0 nh4[cN],Neuron
HMGCOASimNeuron,0.5551086574529607,0.40833999354103967,"3157, 3157, 3158",3158,NA,NA,Hydroxymethylglutaryl CoA synthase (ir) Neuron,aacoa[mN] + accoa[mN] + h2o[mN] --> coa[mN] + h[mN] + hmgcoa[mN],Neuron
HMGCOASimNeuron,0.5551086574529607,0.40833999354103967,3158,3158,NA,NA,Hydroxymethylglutaryl CoA synthase (ir) Neuron,aacoa[mN] + accoa[mN] + h2o[mN] --> coa[mN] + h[mN] + hmgcoa[mN],Neuron
HMGLmNeuron,0.008887131722989702,0.40833999354103945,"3155, 54511",54511,NA,NA,hydroxymethylglutaryl-CoA lyase Neuron,hmgcoa[mN] --> acac[mN] + accoa[mN],Neuron
HPROxmNeuron,0.48000837426479115,0,NA,8659,NA,NA,"L-hydroxyproline dehydrogenase (NAD), mitochondrial Neuron",4hpro-LT[mN] + nad[mN] --> 1p3h5c[mN] + 2.0 h[mN] + nadh[mN],Neuron
HtNeuron,0.12735931643592577,1.1104744963055181e-15,NA,,NA,NA,proton diffusion Neuron,h[cN] --> h[I],Neuron
HtmNeuron,0.6020573404428992,0.0423115408675267,NA,"7352, 9016, 9481",NA,NA,Uncoupling protein Neuron,h[cN] --> h[mN],Neuron
ICDHxmNeuron,0.09747659355323966,0.042311540867526455,"3419, 3420, 3421, 3421, 3420, 3420","3421, 3420, 3419",NA,NA,Isocitrate dehydrogenase (NAD+) Neuron,icit[mN] + nad[mN] --> akg[mN] + co2[mN] + nadh[mN],Neuron
ICDHyrmNeuron,0.05407264685110995,0.4083399935410395,"3417, 3418",3418,NA,NA,Isocitrate dehydrogenase (NADP+) Neuron,icit[mN] + nadp[mN] <=> akg[mN] + co2[mN] + nadph[mN],Neuron
ICDHyrmNeuron,0.05407264685110995,0.4083399935410395,3418,3418,NA,NA,Isocitrate dehydrogenase (NADP+) Neuron,icit[mN] + nadp[mN] <=> akg[mN] + co2[mN] + nadph[mN],Neuron
ILETANeuron,0.013025534678585847,0,"587, 586",586,NA,NA,isoleucine transaminase Neuron,akg[cN] + ile-L[cN] <=> 3mop[cN] + glu-L[cN],Neuron
ILETAmNeuron,0.018846338787511886,2.8416077817186307e-30,587,587,NA,NA,"isoleucine transaminase, mitochondrial Neuron",akg[mN] + ile-L[mN] <=> 3mop[mN] + glu-L[mN],Neuron
ILETAmNeuron,0.018846338787511886,2.8416077817186307e-30,"587, 586",587,NA,NA,"isoleucine transaminase, mitochondrial Neuron",akg[mN] + ile-L[mN] <=> 3mop[mN] + glu-L[mN],Neuron
ILEt5mNeuron,0.0055737869975400235,2.8416077817186307e-30,,,NA,NA,Isoleucine mitochondrial transport Neuron,ile-L[cN] <=> ile-L[mN],Neuron
ILEtecNeuron,0.005607315441126479,2.8416077817186307e-30,"124935, 8501",124935,NA,NA,L-isoleucine transport via diffusion (extracellular to cytosol) Neuron,ile-L[I] <=> ile-L[cN],Neuron
IMACTDmNeuron,0.531778616257208,9.491235011158273e-18,"8854, 8854, 501, 224, 223, 8854, 216","8659, 219, 217",NA,NA,Imidazole acetaldeyde dehydrogenase (mito) Neuron,h2o[mN] + im4act[mN] + nad[mN] --> 2.0 h[mN] + im4ac[mN] + nadh[mN],Neuron
ITCOAL1mNeuron,0.04240960298143629,0,"1591, 1594, 47, 47, 3177, 2030, 9154, 9154, 64078, 9153, 55315, 83884, 10166, 19, 9058, 6576, 2542, 160728, 8801, 8802, 8803, 6528, 284111, 6568, 6574, 6575, 142680, 949, 29881, 171425, 171425, 10786, 10050, 10246, 6569, 10568, 948","8802, 8801",NA,NA,"Itaconate--CoA ligase (GDP-forming), mitochondrial Neuron",coa[mN] + gtp[mN] + itacon[mN] <=> gdp[mN] + itaccoa[mN] + pi[mN],Neuron
