ID,Centrality,Optimality,recon3_genes,Lewis2010_genes,VMH_gene_IDs,KEGG_genes,Name,Reaction,Node type
ITCOAL1mNeuron,0.04240960298143629,0,"8801, 8802","8802, 8801",NA,NA,"Itaconate--CoA ligase (GDP-forming), mitochondrial Neuron",coa[mN] + gtp[mN] + itacon[mN] <=> gdp[mN] + itaccoa[mN] + pi[mN],Neuron
ITCOALmNeuron,0.0649540739263112,0,"1591, 1594, 47, 47, 3177, 2030, 9154, 9154, 64078, 9153, 55315, 83884, 10166, 19, 9058, 6576, 2542, 160728, 8801, 8802, 8803, 6528, 284111, 6568, 6574, 6575, 142680, 949, 29881, 171425, 171425, 10786, 10050, 10246, 6569, 10568, 948","8802, 8803",NA,NA,"Itaconate--CoA ligase (ADP-forming), mitochondrial Neuron",atp[mN] + coa[mN] + itacon[mN] <=> adp[mN] + itaccoa[mN] + pi[mN],Neuron
ITCOALmNeuron,0.0649540739263112,0,"8802, 8803","8802, 8803",NA,NA,"Itaconate--CoA ligase (ADP-forming), mitochondrial Neuron",atp[mN] + coa[mN] + itacon[mN] <=> adp[mN] + itaccoa[mN] + pi[mN],Neuron
Kt1rNeuron,0.002585650555222514,0.9327452401202374,NA,,NA,NA,potassium transport via uniport (facilitated diffusion) Neuron,k[I] <=> k[cN],Neuron
L-LACt2rNeuron,0.12735931643489953,0.33698693032713994,NA,"6566, 9194, 9123",NA,NA,L-lactate reversible transport via proton symport Neuron,h[I] + lac-L[I] --> h[cN] + lac-L[cN],Neuron
L-LACtmNeuron,0.6020573404417512,0.04231154086752444,NA,"6566, 9194",NA,NA,"L-lactate transport, mitochondrial Neuron",h[cN] + lac-L[cN] --> h[mN] + lac-L[mN],Neuron
LCADiDmNeuron,0.5317786162507837,9.491235011158273e-18,"221, 220, 218, 222, 8854, 8854, 501, 224, 223, 8854, 216","8659, 219, 217, 5832, 7915, 4329",NA,NA,"lactaldehyde dehydrogenase, mitochondrial Neuron",h2o[mN] + lald-D[mN] + nad[mN] --> 2.0 h[mN] + lac-D[mN] + nadh[mN],Neuron
LCADiDmNeuron,0.5317786162507837,9.491235011158273e-18,"221, 220, 218, 222, 8659, 8659, 8854, 8854, 501, 224, 223, 8854, 216, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329",NA,NA,"lactaldehyde dehydrogenase, mitochondrial Neuron",h2o[mN] + lald-D[mN] + nad[mN] --> 2.0 h[mN] + lac-D[mN] + nadh[mN],Neuron
LCADimNeuron,0.5317786162506449,2.847370503347482e-17,"8659, 8659, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329",NA,NA,"lactaldehyde dehydrogenase, mitochondrial Neuron",h2o[mN] + lald-L[mN] + nad[mN] --> 2.0 h[mN] + lac-L[mN] + nadh[mN],Neuron
LCADimNeuron,0.5317786162506449,2.847370503347482e-17,"221, 220, 218, 222, 8659, 8659, 8854, 8854, 501, 224, 223, 8854, 216, 219, 217, 5832, 4329, 7915, 7915","8659, 219, 217, 5832, 7915, 4329",NA,NA,"lactaldehyde dehydrogenase, mitochondrial Neuron",h2o[mN] + lald-L[mN] + nad[mN] --> 2.0 h[mN] + lac-L[mN] + nadh[mN],Neuron
LCYSTATmNeuron,0.01712312034771944,0,2805,2806,NA,NA,"L-Cysteate:2-oxoglutarate aminotransferase, mitochondrial Neuron",Lcyst[mN] + akg[mN] <=> 3spyr[mN] + glu-L[mN],Neuron
LDHLNeuron,0.06302158256694665,0.33698693032714,"3948, 3945, 160287, 3948, 55293, 92483, 3939, 197257","160287, 3945, 3939, 3948",NA,NA,L-lactate dehydrogenase Neuron,lac-L[cN] + nad[cN] --> h[cN] + nadh[cN] + pyr[cN],Neuron
LDHLmNeuron,0.4684909414914027,1.2813167265063668e-16,"3945, 3939, 197257",3939,NA,NA,L-lactate dehydrogenase Neuron,lac-L[mN] + nad[mN] --> h[mN] + nadh[mN] + pyr[mN],Neuron
LDHLmNeuron,0.4684909414914027,1.2813167265063668e-16,"3948, 3945, 160287, 3948, 55293, 92483, 3939, 197257",3939,NA,NA,L-lactate dehydrogenase Neuron,lac-L[mN] + nad[mN] --> h[mN] + nadh[mN] + pyr[mN],Neuron
LEUTANeuron,0.013025815174522186,0,"587, 586",586,NA,NA,leucine transaminase Neuron,akg[cN] + leu-L[cN] <=> 4mop[cN] + glu-L[cN],Neuron
LEUTAmNeuron,0.0188465010513566,3.0371952035706474e-16,587,587,NA,NA,"leucine transaminase, mitochondrial Neuron",akg[mN] + leu-L[mN] <=> 4mop[mN] + glu-L[mN],Neuron
LEUTAmNeuron,0.0188465010513566,3.0371952035706474e-16,"587, 586",587,NA,NA,"leucine transaminase, mitochondrial Neuron",akg[mN] + leu-L[mN] <=> 4mop[mN] + glu-L[mN],Neuron
LEUt5mNeuron,0.005573766137733358,0,,,NA,NA,leucine mitochondrial transport Neuron,leu-L[cN] <=> leu-L[mN],Neuron
LEUtecNeuron,0.005607294581552775,0,"124935, 8501",124935,NA,NA,L-leucine transport via diffusion (extracellular to cytosol) Neuron,leu-L[I] <=> leu-L[cN],Neuron
LSOProdNeuron,0.032438134111656136,0.04231154086752676,NA,,NA,NA,Lumped superoxide production Neuron,focytC[mN] + o2[mN] --> ficytC[mN] + o2s[mN],Neuron
LYStiDFNeuron,0.005125962830130315,0,"6541, 6542, 55089, 84889","6541, 84889",NA,NA,L-lysine transport via diffusion (extracellular to cytosol) Neuron,lys-L[I] <=> lys-L[cN],Neuron
LYStmNeuron,0.6162776565205632,1.2338605514505756e-16,"83884, 10166",83884,NA,NA,Lysine mitochondrial transport via ornithine carrier Neuron,h[mN] + lys-L[cN] <=> h[cN] + lys-L[mN],Neuron
MALSO3tmNeuron,0.0056290473306315186,7.592988008926619e-17,1468,1468,NA,NA,"Malate:sulfite antiport, mitochondrial Neuron",mal-L[cN] + so3[mN] <=> mal-L[mN] + so3[cN],Neuron
MALSO4tmNeuron,0.004886027676900621,0,1468,1468,NA,NA,"Malate:sulfate antiport, mitochondrial Neuron",mal-L[cN] + so4[mN] <=> mal-L[mN] + so4[cN],Neuron
MALTSULtmNeuron,0.0047032197071182604,0,1468,1468,NA,NA,"Malate:thiosulfate antiport, mitochondrial Neuron",mal-L[cN] + tsul[mN] <=> mal-L[mN] + tsul[cN],Neuron
MALTSULtmNeuron,0.0047032197071182604,0,"1468, 8402, 6515, 8972, 2548, 2595",1468,NA,NA,"Malate:thiosulfate antiport, mitochondrial Neuron",mal-L[cN] + tsul[mN] <=> mal-L[mN] + tsul[cN],Neuron
MALtmNeuron,0.04271226705634045,1.5339892045531065e-14,"1468, 8402","8402, 1468",NA,NA,"malate transport, mitochondrial Neuron",mal-L[cN] + pi[mN] <=> mal-L[mN] + pi[cN],Neuron
MALtmNeuron,0.04271226705634045,1.5339892045531065e-14,"1468, 8402, 6515, 8972, 2548, 2595","8402, 1468",NA,NA,"malate transport, mitochondrial Neuron",mal-L[cN] + pi[mN] <=> mal-L[mN] + pi[cN],Neuron
MCCCrmNeuron,0.49789847582335134,4.745617505579137e-18,"64087, 56922","56922, 64087",NA,NA,"methylcrotonoyl-CoA carboxylase, mitochondrial Neuron",3mb2coa[mN] + atp[mN] + hco3[mN] <=> 3mgcoa[mN] + adp[mN] + h[mN] + pi[mN],Neuron
MDHNeuron,0.07200446947868316,0.4083399935410377,"4191, 4190, 130752",4190,NA,NA,malate dehydrogenase Neuron,mal-L[cN] + nad[cN] <=> h[cN] + nadh[cN] + oaa[cN],Neuron
MDHmNeuron,0.4614502608725876,0.5257719676123819,"4191, 4190",4191,NA,NA,"malate dehydrogenase, mitochondrial Neuron",mal-L[mN] + nad[mN] <=> h[mN] + nadh[mN] + oaa[mN],Neuron
MDHmNeuron,0.4614502608725876,0.5257719676123819,"4191, 4190, 130752",4191,NA,NA,"malate dehydrogenase, mitochondrial Neuron",mal-L[mN] + nad[mN] <=> h[mN] + nadh[mN] + oaa[mN],Neuron
ME2mNeuron,0.056878484666538796,2.2778964026779857e-16,"4200, 4199, 10873","10873, 4200",NA,NA,"malic enzyme (NADP), mitochondrial Neuron",mal-L[mN] + nadp[mN] --> co2[mN] + nadph[mN] + pyr[mN],Neuron
ME2mNeuron,0.056878484666538796,2.2778964026779857e-16,"4200, 10873","10873, 4200",NA,NA,"malic enzyme (NADP), mitochondrial Neuron",mal-L[mN] + nadp[mN] --> co2[mN] + nadph[mN] + pyr[mN],Neuron
MECOALmNeuron,0.06495407392493052,0,"8802, 8803","8802, 8803",NA,NA,"mesaconate--CoA ligase (ADP-forming), mitochondrial Neuron",atp[mN] + coa[mN] + mescon[mN] <=> adp[mN] + mescoa[mN] + pi[mN],Neuron
MECOAS1mNeuron,0.04240960298432416,0,"8801, 8802","8802, 8801",NA,NA,mesaconate--CoA ligase (GDP-forming) Neuron,coa[mN] + gtp[mN] + mescon[mN] <=> gdp[mN] + mescoa[mN] + pi[mN],Neuron
MGCHrmNeuron,0.14115054988418227,0,549,549,NA,NA,"methylglutaconyl-CoA hydratase (reversible), mitochondrial Neuron",3mgcoa[mN] + h2o[mN] <=> hmgcoa[mN],Neuron
MMCDmNeuron,0.4687392736314124,0.15069627744127181,23417,23417,NA,NA,"Methylmalonyl-CoA decarboxylase, mitochondrial Neuron",h[mN] + mmcoa-S[mN] --> co2[mN] + ppcoa[mN],Neuron
MMEmNeuron,0.0068556095441421674,2.8416077817186307e-30,84693,84693,NA,NA,methylmalonyl-CoA epimerase/racemase Neuron,mmcoa-R[mN] <=> mmcoa-S[mN],Neuron
MMMmNeuron,0.0040955331743567636,2.8416077817186307e-30,4594,4594,NA,NA,methylmalonyl-CoA mutase Neuron,mmcoa-R[mN] <=> succoa[mN],Neuron
MMSAD1mNeuron,0.10934867899382078,0.17911629030497628,4329,4329,NA,NA,methylmalonate-semialdehyde dehydrogenase Neuron,2mop[mN] + coa[mN] + nad[mN] --> co2[mN] + nadh[mN] + ppcoa[mN],Neuron
MMSAD3mNeuron,0.10359331475918582,9.111585610711943e-16,4329,4329,NA,NA,"methylmalonate-semialdehyde dehydrogenase (malonic semialdehyde), mitochondrial Neuron",coa[mN] + msa[mN] + nad[mN] --> accoa[mN] + co2[mN] + nadh[mN],Neuron
MTHFCmNeuron,0.5283777150473619,4.275692077829989e-16,"25902, 10797",25902,NA,NA,"methenyltetrahydrifikate cyclohydrolase, mitochondrial Neuron",h2o[mN] + methf[mN] <=> 10fthf[mN] + h[mN],Neuron
MTHFCmNeuron,0.5283777150473619,4.275692077829989e-16,"25902, 4522, 10797, 100287639, 441024",25902,NA,NA,"methenyltetrahydrifikate cyclohydrolase, mitochondrial Neuron",h2o[mN] + methf[mN] <=> 10fthf[mN] + h[mN],Neuron
MTHFDmNeuron,0.02145444990495342,9.65388116445886e-16,"25902, 4522, 10797",25902,NA,NA,"methylenetetrahydrofolate dehydrogenase (NADP), mitochondrial Neuron",mlthf[mN] + nadp[mN] <=> methf[mN] + nadph[mN],Neuron
MTHFDmNeuron,0.02145444990495342,9.65388116445886e-16,"25902, 4522, 10797, 4524, 100287639, 441024",25902,NA,NA,"methylenetetrahydrofolate dehydrogenase (NADP), mitochondrial Neuron",mlthf[mN] + nadp[mN] <=> methf[mN] + nadph[mN],Neuron
NABTNOmNeuron,0.5317786162519125,9.491235011158273e-18,"8854, 8854, 501, 224, 223, 8854, 216","8659, 219, 217",NA,NA,N4-Acetylaminobutanal:NAD+ oxidoreductase (m) Neuron,h2o[mN] + n4abutn[mN] + nad[mN] --> 4aabutn[mN] + 2.0 h[mN] + nadh[mN],Neuron
NDPK10mNeuron,0.03085572777145567,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dIDP), mitochondrial Neuron",atp[mN] + didp[mN] <=> adp[mN] + ditp[mN],Neuron
NDPK10mNeuron,0.03085572777145567,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dIDP), mitochondrial Neuron",atp[mN] + didp[mN] <=> adp[mN] + ditp[mN],Neuron
NDPK1mNeuron,0.03281830519668997,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:GDP), mitochondrial Neuron",atp[mN] + gdp[mN] <=> adp[mN] + gtp[mN],Neuron
NDPK1mNeuron,0.03281830519668997,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:GDP), mitochondrial Neuron",atp[mN] + gdp[mN] <=> adp[mN] + gtp[mN],Neuron
NDPK2mNeuron,0.03085572777026865,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:UDP), mitochondrial Neuron",atp[mN] + udp[mN] <=> adp[mN] + utp[mN],Neuron
NDPK3mNeuron,0.033433767912760384,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:CDP), mitochondrial Neuron",atp[mN] + cdp[mN] <=> adp[mN] + ctp[mN],Neuron
NDPK3mNeuron,0.033433767912760384,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:CDP), mitochondrial Neuron",atp[mN] + cdp[mN] <=> adp[mN] + ctp[mN],Neuron
NDPK4mNeuron,0.03085891472470182,0,4833,4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dTDP), mitochondrial Neuron",atp[mN] + dtdp[mN] <=> adp[mN] + dttp[mN],Neuron
NDPK4mNeuron,0.03085891472470182,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dTDP), mitochondrial Neuron",atp[mN] + dtdp[mN] <=> adp[mN] + dttp[mN],Neuron
NDPK5mNeuron,0.03085891472497577,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dGDP), mitochondrial Neuron",atp[mN] + dgdp[mN] <=> adp[mN] + dgtp[mN],Neuron
NDPK5mNeuron,0.03085891472497577,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dGDP), mitochondrial Neuron",atp[mN] + dgdp[mN] <=> adp[mN] + dgtp[mN],Neuron
NDPK6mNeuron,0.03366012548240799,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dUDP), mitochondrial Neuron",atp[mN] + dudp[mN] <=> adp[mN] + dutp[mN],Neuron
NDPK6mNeuron,0.03366012548240799,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dUDP), mitochondrial Neuron",atp[mN] + dudp[mN] <=> adp[mN] + dutp[mN],Neuron
NDPK7mNeuron,0.03085891472420608,0,4833,4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dCDP), mitochondrial Neuron",atp[mN] + dcdp[mN] <=> adp[mN] + dctp[mN],Neuron
NDPK7mNeuron,0.03085891472420608,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dCDP), mitochondrial Neuron",atp[mN] + dcdp[mN] <=> adp[mN] + dctp[mN],Neuron
NDPK8mNeuron,0.03080739960361568,0,"10201, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dADP), mitochondrial Neuron",atp[mN] + dadp[mN] <=> adp[mN] + datp[mN],Neuron
NDPK8mNeuron,0.03080739960361568,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:dADP), mitochondrial Neuron",atp[mN] + dadp[mN] <=> adp[mN] + datp[mN],Neuron
NDPK9mNeuron,0.03085572777069117,0,"4832, 4830, 29922, 10201, 29922, 4831, 4830",4833,NA,NA,"nucleoside-diphosphate kinase (ATP:IDP), mitochondrial Neuron",atp[mN] + idp[mN] <=> adp[mN] + itp[mN],Neuron
NH4t3rNeuron,0.13175073927275976,0.2551643238024937,"57127, 6005",57127,NA,NA,ammonia transport via proton antiport Neuron,h[I] + nh4[cN] <=> h[cN] + nh4[I],Neuron
NMNATmNeuron,0.5048787311964592,0.29686681418410393,349565,349565,NA,NA,"nicotinamide-nucleotide adenylyltransferase, mitochondrial Neuron",atp[mN] + h[mN] + nmn[mN] --> nad[mN] + ppi[mN],Neuron
NNATmNeuron,0.47895428807107393,6.738776857922374e-16,NA,349565,NA,NA,"nicotinate-nucleotide adenylyltransferase, mitochondrial Neuron",atp[mN] + h[mN] + nicrnt[mN] --> dnad[mN] + ppi[mN],Neuron
NTD1mNeuron,0.20237563162255415,0,56953,56953,NA,NA,"5'-nucleotidase (dUMP),mitochondrial Neuron",dump[mN] + h2o[mN] --> duri[mN] + pi[mN],Neuron
NTD1mNeuron,0.20237563162255415,0,"30833, 5251, 56953, 4907, 84618, 22978, 51251, 93034, 93034",56953,NA,NA,"5'-nucleotidase (dUMP),mitochondrial Neuron",dump[mN] + h2o[mN] --> duri[mN] + pi[mN],Neuron
NTD2mNeuron,0.1948988984326548,0,"51205, 54, 55, 53, 4907, 51251",56953,NA,NA,"5'-nucleotidase (UMP), mitochondrial Neuron",h2o[mN] + ump[mN] --> pi[mN] + uri[mN],Neuron
NTD5mNeuron,0.19016315431475167,4.745617505579137e-18,56953,56953,NA,NA,"5'-nucleotidase (dTMP), mitochondrial Neuron",dtmp[mN] + h2o[mN] --> pi[mN] + thymd[mN],Neuron
NTD5mNeuron,0.19016315431475167,4.745617505579137e-18,"51205, 54, 55, 53, 30833, 56953, 4907, 84618, 22978, 51251, 93034",56953,NA,NA,"5'-nucleotidase (dTMP), mitochondrial Neuron",dtmp[mN] + h2o[mN] --> pi[mN] + thymd[mN],Neuron
NaKtNeuron,0.14136223705540402,0.8142410713786291,"23439, 476, 481, 480, 478, 477, 482, 483","477, 481, 480, 476, 482, 478, 483",NA,NA,Na+/K+ exchanging ATPase Neuron,atp[cN] + h2o[cN] + 2.0 k[I] + 3.0 na1[cN] --> adp[cN] + h[cN] + 2.0 k[cN] + 3.0 na1[I] + pi[cN],Neuron
O2StNeuron,0.011898883859907743,0,,,NA,NA,superoxide anion transport via diffusion (extracellular) Neuron,o2s[cN] <=> o2s[I],Neuron
O2StNeuron,0.011898883859907743,0,,,NA,NA,superoxide anion transport via diffusion (extracellular) Neuron,o2s[cN] <=> o2s[I],Neuron
O2StmNeuron,0.03403503120372455,0,,,NA,NA,superoxide anion transport via diffusion (mitochondria) Neuron,o2s[cN] <=> o2s[mN],Neuron
O2StmNeuron,0.03403503120372455,0,,,NA,NA,superoxide anion transport via diffusion (mitochondria) Neuron,o2s[cN] <=> o2s[mN],Neuron
O2tNeuron,0.004002409523822959,0.5948953862997172,,,NA,NA,o2 transport (diffusion) Neuron,o2[I] <=> o2[cN],Neuron
O2tNeuron,0.004002409523822959,0.5948953862997172,,,NA,NA,o2 transport (diffusion) Neuron,o2[I] <=> o2[cN],Neuron
O2tmNeuron,0.022189536220490278,0.5948953862997172,,,NA,NA,O2 transport (diffusion) Neuron,o2[cN] <=> o2[mN],Neuron
O2tmNeuron,0.022189536220490278,0.5948953862997172,,,NA,NA,O2 transport (diffusion) Neuron,o2[cN] <=> o2[mN],Neuron
OCOAT1mNeuron,0.0075955432950815865,0.40833999354103945,"64064, 5019",5019,NA,NA,3-oxoacid CoA-transferase Neuron,acac[mN] + succoa[mN] <=> aacoa[mN] + succ[mN],Neuron
OIVD1mNeuron,0.10371291496578755,0,"1738, 1629, 594, 593, 594","1738, 1629, 594, 593",NA,NA,"2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate), mitochondrial Neuron",4mop[mN] + coa[mN] + nad[mN] --> co2[mN] + ivcoa[mN] + nadh[mN],Neuron
OIVD2mNeuron,0.1036208616930055,1.0039196743396377e-29,"1738, 1629, 594, 593, 594","1738, 1629, 594, 593",NA,NA,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate), mitochondrial Neuron",3mob[mN] + coa[mN] + nad[mN] --> co2[mN] + ibcoa[mN] + nadh[mN],Neuron
OIVD3mNeuron,0.10362200218536746,2.8416077817186307e-30,"1738, 1629, 594, 593, 594","1738, 1629, 594, 593",NA,NA,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate), mitochondrial Neuron",3mop[mN] + coa[mN] + nad[mN] --> 2mbcoa[mN] + co2[mN] + nadh[mN],Neuron
ORNTArmNeuron,0.021852823226330097,0,4942,4942,NA,NA,ornithine transaminase reversible (m) Neuron,akg[mN] + orn[mN] <=> glu-L[mN] + glu5sa[mN],Neuron
ORNt3mNeuron,0.606467645430616,2.847370503347482e-17,"83884, 10166",83884,NA,NA,ornithine mitochondrial transport via proton antiport Neuron,h[cN] + orn[mN] <=> h[mN] + orn[cN],Neuron
ORNt4mNeuron,0.618331812467068,5.694741006694964e-17,"83884, 10166",83884,NA,NA,ornithine mitochondrial transport exchange with citruline Neuron,citr-L[cN] + h[cN] + orn[mN] <=> citr-L[mN] + h[mN] + orn[cN],Neuron
ORNtiDFNeuron,0.007234438063635427,9.111585610711943e-16,"6541, 6542, 84889","6541, 84889",NA,NA,ornithine transport via diffusion (extracellular to cytosol) Neuron,orn[I] --> orn[cN],Neuron
P45011A1mNeuron,0.6401058904025825,0.2968668141841053,1583,1583,NA,NA,"Cytochrome P450 11A1, mitochondrial [Precursor] Neuron",chsterol[mN] + h[mN] + nadph[mN] + 2.0 o2[mN] --> 4mptnl[mN] + 2.0 h2o[mN] + nadp[mN] + prgnlone[mN],Neuron
P5CDmNeuron,0.5607482881320363,2.3728087527895682e-17,"8659, 8659",8659,NA,NA,"1-pyrroline-5-carboxylate dehydrogenase, mitochondrial Neuron",1pyr5c[mN] + 2.0 h2o[mN] + nad[mN] --> glu-L[mN] + h[mN] + nadh[mN],Neuron
PCFLOPmNeuron,0.12880278175260743,0.15069627744127104,57194,57194,NA,NA,phosphatidylcholine flippase Neuron,atp[cN] + h2o[cN] + pchol_hs[mN] --> adp[cN] + h[cN] + pchol_hs[cN] + pi[cN],Neuron
PDHmNeuron,0.10142345864261734,0.40833999354103945,"1738, 8050, 5160, 5161, 5162, 1737","8050, 1738, 5162, 5161, 1737, 5160",NA,NA,pyruvate dehydrogenase Neuron,coa[mN] + nad[mN] + pyr[mN] --> accoa[mN] + co2[mN] + nadh[mN],Neuron
PEFLIPNeuron,0.1228902718851002,0.15069627744127104,"57194, 5244, 10396","57194, 10396",NA,NA,phosphatidylethanolamine flippase Neuron,atp[cN] + h2o[cN] + pe_hs[I] --> adp[cN] + h[cN] + pe_hs[cN] + pi[cN],Neuron
PEFLIPmNeuron,0.11927663174617362,0.1791162903049741,"57194, 5244, 10396","57194, 10396",NA,NA,phosphatidylethanolamine flippase Neuron,atp[cN] + h2o[cN] + pe_hs[cN] --> adp[cN] + h[cN] + pe_hs[mN] + pi[cN],Neuron
PEFLIPmNeuron,0.11927663174617362,0.1791162903049741,"57194, 10396","57194, 10396",NA,NA,phosphatidylethanolamine flippase Neuron,atp[cN] + h2o[cN] + pe_hs[cN] --> adp[cN] + h[cN] + pe_hs[mN] + pi[cN],Neuron
PETOHMmhsNeuron,0.44830011336413694,3.701581654351726e-16,"5833, 10400, 10400, 10400, 122970, 10005, 2168",10400,NA,NA,phosphatidylethanolamine N-methyltransferase Neuron,3.0 amet[mN] + pe_hs[mN] --> 3.0 ahcys[mN] + 3.0 h[mN] + pchol_hs[mN],Neuron
PETOHMmhsNeuron,0.44830011336413694,3.701581654351726e-16,"10400, 10400, 10400",10400,NA,NA,phosphatidylethanolamine N-methyltransferase Neuron,3.0 amet[mN] + pe_hs[mN] --> 3.0 ahcys[mN] + 3.0 h[mN] + pchol_hs[mN],Neuron
PGLNeuron,0.08161715040124484,2.3728087527895682e-17,"10165, 8604, 8714, 6565, 9563, 23169, 80146, 54578, 54600, 54658, 6564, 25796, 21",25796,NA,NA,6-phosphogluconolactonase Neuron,6pgl[cN] + h2o[cN] --> 6pgc[cN] + h[cN],Neuron
