ID,Centrality,Optimality,recon3_genes,Lewis2010_genes,VMH_gene_IDs,KEGG_genes,Name,Reaction,Node type
PHCDmNeuron,0.5342544712995075,2.3728087527895682e-17,"8659, 8659",8659,NA,NA,L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase Neuron,1p3h5c[mN] + 2.0 h2o[mN] + nad[mN] --> e4hglu[mN] + h[mN] + nadh[mN],Neuron
PHCHGSmNeuron,0.5213388954229078,5.22017925613705e-17,,,NA,NA,"L-1-Pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-Hydroxyglutamate semialdehyde, mitochondrial Neuron",1p3h5c[mN] + h2o[mN] + h[mN] <=> 4hglusa[mN],Neuron
PHEMEtmNeuron,0.041016297088311025,0,,,NA,NA,Heme transport to cytosol Neuron,pheme[mN] <=> pheme[cN],Neuron
PHETA1mNeuron,0.01506104605424751,0,"2806, 6898",2806,NA,NA,phenylalanine transaminase (m) Neuron,akg[mN] + phe-L[mN] <=> glu-L[mN] + phpyr[mN],Neuron
PHETA1mNeuron,0.01506104605424751,0,"2805, 2806, 6898",2806,NA,NA,phenylalanine transaminase (m) Neuron,akg[mN] + phe-L[mN] <=> glu-L[mN] + phpyr[mN],Neuron
PIt2mNeuron,0.7185261320851423,0.8581238802303918,NA,5250,NA,NA,"phosphate transporter, mitochondrial Neuron",h[cN] + pi[cN] <=> h[mN] + pi[mN],Neuron
PIt7Neuron,0.01329488100684826,0,"6568, 10786, 10050, 10246, 6569, 10568","57084, 10568, 6569",NA,NA,phosphate transport in/out via three Na+ symporter Neuron,3.0 na1[I] + pi[I] <=> 3.0 na1[cN] + pi[cN],Neuron
PNTKmNeuron,0.4719049469642309,0.17911629030497433,"55229, 79646, 80025, 53354, 80025, 80025, 53354, 53354, 80025",80025,NA,NA,pantothenate kinase (mitochondrial) Neuron,atp[mN] + pnto-R[mN] --> 4ppan[mN] + adp[mN] + h[mN],Neuron
PPA2mNeuron,0.5452420313727424,2.5151772779569426e-16,,,NA,NA,"inorganic triphosphatase, mitochondrial Neuron",h2o[mN] + pppi[mN] --> h[mN] + pi[mN] + ppi[mN],Neuron
PPA2mNeuron,0.5452420313727424,2.5151772779569426e-16,"8854, 8854, 501, 224, 223, 8854, 216, 57818, 92579, 2538, 160728, 27068, 27068, 27068, 27068, 8612, 8613, 8611, 8611, 64077, 5464",,NA,NA,"inorganic triphosphatase, mitochondrial Neuron",h2o[mN] + pppi[mN] --> h[mN] + pi[mN] + ppi[mN],Neuron
PPAtNeuron,0.012502434538336073,0.26131925971246545,,,NA,NA,"Propionate transport, diffusion Neuron",ppa[I] --> ppa[cN],Neuron
PPAtNeuron,0.012502434538336073,0.26131925971246545,"8854, 8854, 501, 224, 223, 8854, 216, 57818, 92579, 2538, 160728, 27068, 27068, 27068, 27068, 8612, 8613, 8611, 8611, 64077, 5464",,NA,NA,"Propionate transport, diffusion Neuron",ppa[I] --> ppa[cN],Neuron
PPAtmNeuron,0.04200571351749416,0,,,NA,NA,"Propionate transport, diffusion Neuron",ppa[cN] --> ppa[mN],Neuron
PPAtmNeuron,0.04200571351749416,0,,,NA,NA,"Propionate transport, diffusion Neuron",ppa[cN] --> ppa[mN],Neuron
PPAtmNeuron,0.04200571351749416,0,"8854, 8854, 501, 224, 223, 8854, 216, 57818, 92579, 2538, 160728, 27068, 27068, 27068, 27068, 8612, 8613, 8611, 8611, 64077, 5464",,NA,NA,"Propionate transport, diffusion Neuron",ppa[cN] --> ppa[mN],Neuron
PPBNGSNeuron,0.08736574827764224,9.965796761716188e-17,"210, 210",210,NA,NA,porphobilinogen synthase Neuron,2.0 5aop[cN] --> 2.0 h2o[cN] + h[cN] + ppbng[cN],Neuron
PPCOACmNeuron,0.501868871146707,5.837109531862367e-16,NA,"5095, 5096",NA,NA,"Propionyl-CoA carboxylase, mitochondrial Neuron",atp[mN] + hco3[mN] + ppcoa[mN] --> adp[mN] + h[mN] + mmcoa-S[mN] + pi[mN],Neuron
PPCOAOmNeuron,0.020918767975528125,7.592988008926619e-17,NA,"34, 36, 28976, 80724, 27034",NA,NA,"Propanoyl-CoA:FAD 2,3-oxidoreductase, mitochondrial Neuron",fad[mN] + ppcoa[mN] --> fadh2[mN] + prpncoa[mN],Neuron
PPPG9tmNeuron,0.007480811603235442,0,,,NA,NA,protoporphyrinogen IX mitochondrial transport Neuron,pppg9[cN] <=> pppg9[mN],Neuron
PPPGOmNeuron,0.1390727693422221,1.5375800718076405e-15,5498,5498,NA,NA,"protoporphyrinogen oxidase, mitochondrial Neuron",3.0 o2[mN] + 2.0 pppg9[mN] --> 6.0 h2o[mN] + 2.0 ppp9[mN],Neuron
PRGNLONEtmNeuron,0.04020518436381566,0,,,NA,NA,pregnenolone intracellular transport Neuron,prgnlone[cN] <=> prgnlone[mN],Neuron
PRO1xmNeuron,0.46372990825322,6.54895215769921e-16,58510,5625,NA,NA,"proline oxidase (NAD), mitochondrial Neuron",nad[mN] + pro-L[mN] --> 1pyr5c[mN] + 2.0 h[mN] + nadh[mN],Neuron
PROD2mNeuron,0.5275027373715799,0.15069627744127198,5625,5625,NA,NA,Proline dehydrogenase (m) Neuron,fad[mN] + pro-L[mN] --> 1pyr5c[mN] + fadh2[mN] + h[mN],Neuron
PROD2mNeuron,0.5275027373715799,0.15069627744127198,"5625, 58510",5625,NA,NA,Proline dehydrogenase (m) Neuron,fad[mN] + pro-L[mN] --> 1pyr5c[mN] + fadh2[mN] + h[mN],Neuron
PROt2rNeuron,0.1298684137647223,2.845094663209406e-32,"206358, 153201",206358,NA,NA,L-proline reversible transport via proton symport Neuron,h[I] + pro-L[I] <=> h[cN] + pro-L[cN],Neuron
PROtmNeuron,0.004946980753556147,0,,,NA,NA,"L-proline transport, mitochondrial Neuron",pro-L[cN] <=> pro-L[mN],Neuron
PRPNCOAHYDmNeuron,0.13469238524033408,7.592988008926619e-17,NA,"3030, 3032, 549, 1892",NA,NA,Propenoyl-CoA hydrolase (m) Neuron,h2o[mN] + prpncoa[mN] --> 3hpcoa[mN],Neuron
PSFLIPNeuron,0.12289027188394606,0.15069627744127104,"57194, 10396","57194, 10396",NA,NA,phosphatidylserine flippase Neuron,atp[cN] + h2o[cN] + ps_hs[I] --> adp[cN] + h[cN] + pi[cN] + ps_hs[cN],Neuron
PSFLIPmNeuron,0.11467570942749379,0.15069627744127104,"57194, 10396","57194, 10396",NA,NA,phosphatidylserine flippase Neuron,atp[cN] + h2o[cN] + ps_hs[cN] --> adp[cN] + h[cN] + pi[cN] + ps_hs[mN],Neuron
PSFLIPmNeuron,0.11467570942749379,0.15069627744127104,"57194, 10396","57194, 10396",NA,NA,phosphatidylserine flippase Neuron,atp[cN] + h2o[cN] + ps_hs[cN] --> adp[cN] + h[cN] + pi[cN] + ps_hs[mN],Neuron
PYLALDOXmNeuron,0.5317786162644366,9.491235011158273e-18,NA,"8659, 219, 217",NA,NA,Perillyl aldehyde:NAD+ oxidoreductase (m) Neuron,h2o[mN] + nad[mN] + pylald[mN] --> 2.0 h[mN] + nadh[mN] + peracd[mN],Neuron
PYRt2mNeuron,0.617768029323684,0.4083399935410395,6566,6566,NA,NA,pyruvate mitochondrial transport via proton symport Neuron,h[cN] + pyr[cN] <=> h[mN] + pyr[mN],Neuron
PYRt2rNeuron,0.1283422512892586,2.845094663209406e-32,"9123, 9194, 6566","6566, 9194, 9123",NA,NA,pyruvate reversible transport via proton symport Neuron,h[I] + pyr[I] <=> h[cN] + pyr[cN],Neuron
RPENeuron,0.030462640881075156,0,"6564, 6120, 6120",6120,NA,NA,ribulose 5-phosphate 3-epimerase Neuron,ru5p-D[cN] <=> xu5p-D[cN],Neuron
RPINeuron,0.01802959430963559,0,"6565, 22934, 6564",22934,NA,NA,ribose-5-phosphate isomerase Neuron,r5p[cN] <=> ru5p-D[cN],Neuron
SACCD3mNeuron,0.5347704988884466,2.7999143282916905e-16,10157,10157,NA,NA,"saccharopine dehydrogenase (NADP, L-lysine forming), mitochondrial Neuron",akg[mN] + h[mN] + lys-L[mN] + nadph[mN] --> h2o[mN] + nadp[mN] + saccrp-L[mN],Neuron
SACCD4mNeuron,0.5423932520273176,2.3728087527895682e-17,10157,10157,NA,NA,"saccharopine dehydrogenase (NAD, L-glutamate forming), mitochondrial Neuron",h2o[mN] + nadp[mN] + saccrp-L[mN] --> L2aadp6sa[mN] + glu-L[mN] + h[mN] + nadph[mN],Neuron
SARCStmNeuron,0.013357664125626894,0,,,NA,NA,Sarcosine transport (mitochondrial) Neuron,sarcs[cN] --> sarcs[mN],Neuron
SARDHmNeuron,0.029441685346304373,1.8982470022316547e-17,1757,1757,NA,NA,Sarcosine dehydrogenase (m) Neuron,fad[mN] + sarcs[mN] + thf[mN] --> fadh2[mN] + gly[mN] + mlthf[mN],Neuron
SERGLNexRNeuron,9.880643207730063e-4,7.592988008926618e-16,"6520, 56301","6520, 56301",NA,NA,L-Serine/Glutamine reversible exchange Neuron,gln-L[cN] + ser-L[I] --> gln-L[I] + ser-L[cN],Neuron
SERGLYexRNeuron,0.002380287178616725,2.007720833456609e-15,"6520, 56301","6520, 56301",NA,NA,L-Serine/Glycine reversible exchange Neuron,gly[cN] + ser-L[I] <=> gly[I] + ser-L[cN],Neuron
SERt4Neuron,0.0033602205269686798,1.3667378416067913e-15,"11254, 57393, 59272, 54407, 340024, 81539, 55089","11254, 81539, 54407",NA,NA,L-serine via sodium symport Neuron,na1[I] + ser-L[I] --> na1[cN] + ser-L[cN],Neuron
SLDxmNeuron,0.4639906350297333,1.423685251673741e-17,"4190, 130752",4191,NA,NA,"L-sulfolactate dehydrogenase (NAD+), mitochondrial Neuron",nad[mN] + sl-L[mN] <=> 3spyr[mN] + h[mN] + nadh[mN],Neuron
SPODMmNeuron,0.4627551867594494,2.4392473978676763e-15,6648,6648,NA,NA,superoxide dismutase Neuron,2.0 h[mN] + 2.0 o2s[mN] --> h2o2[mN] + o2[mN],Neuron
SPODMmNeuron,0.4627551867594494,2.4392473978676763e-15,"6649, 6648, 6647",6648,NA,NA,superoxide dismutase Neuron,2.0 h[mN] + 2.0 o2s[mN] --> h2o2[mN] + o2[mN],Neuron
SSALxmNeuron,0.5448209796560715,9.39632266104669e-16,NA,7915,NA,NA,succinate-semialdehyde dehydrogenase (NAD) reversible (mitochondrial) Neuron,h2o[mN] + nad[mN] + sucsal[mN] --> 2.0 h[mN] + nadh[mN] + succ[mN],Neuron
SUCCt2mNeuron,0.042542216532953404,1.1864043763947843e-16,1468,1468,NA,NA,"succinate transport, mitochondrial Neuron",pi[mN] + succ[cN] <=> pi[cN] + succ[mN],Neuron
SUCD1mNeuron,0.010304551826285395,0.4083399935410395,"6391, 6389, 6390, 6392","6390, 6389, 6391, 6392",NA,NA,succinate dehydrogenase Neuron,fad[mN] + succ[mN] <=> fadh2[mN] + fum[mN],Neuron
SUCOAS1mNeuron,0.0464390349125668,0.1506962774412712,"8801, 8802","8802, 8801",NA,NA,Succinate--CoA ligase (GDP-forming) Neuron,coa[mN] + gtp[mN] + succ[mN] --> gdp[mN] + pi[mN] + succoa[mN],Neuron
SUCOASmNeuron,0.07030374651243954,0.1506962774412712,"8802, 8803","8802, 8803",NA,NA,Succinate--CoA ligase (ADP-forming) Neuron,atp[mN] + coa[mN] + succ[mN] --> adp[mN] + pi[mN] + succoa[mN],Neuron
SULFOXNeuron,0.09524766445403447,0,6821,6821,NA,NA,sulfite oxidase Neuron,2.0 ficytC[mN] + h2o[cN] + so3[cN] --> 2.0 focytC[mN] + 2.0 h[cN] + so4[cN],Neuron
T2M26DCOAHLmNeuron,0.1344429821960999,0,NA,"3030, 3032, 549",NA,NA,"trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA hydro-lyase (m) Neuron",h2o[mN] + t2m26dcoa[mN] <=> 3h26dm5coa[mN],Neuron
T4HCINNMFMNeuron,0.14252062476227167,7.592988008926619e-17,,,NA,NA,4-hydroxycinnamate formation Neuron,34hpl[mN] --> T4hcinnm[mN] + h2o[mN],Neuron
TALANeuron,0.13877034184638365,0,"11136, 6519, 6888",6888,NA,NA,transaldolase Neuron,g3p[cN] + s7p[cN] <=> e4p[cN] + f6p[cN],Neuron
TCYNTtNeuron,0.015808934126492515,0,,,NA,NA,Thiocyanate transport via diffusion (cytosol to extracellular) Neuron,tcynt[cN] --> tcynt[I],Neuron
TCYNTtmNeuron,0.03821059660809414,0,,,NA,NA,Thiocyanate transport via diffusion (mitochondrial) Neuron,tcynt[mN] --> tcynt[cN],Neuron
TCYNTtmNeuron,0.03821059660809414,0,,,NA,NA,Thiocyanate transport via diffusion (mitochondrial) Neuron,tcynt[mN] --> tcynt[cN],Neuron
THD1mNeuron,0.6742539965609694,0.4083399935410394,"23530, 23530",23530,NA,NA,NAD(P) transhydrogenase Neuron,h[cN] + nadh[mN] + nadp[mN] <=> h[mN] + nad[mN] + nadph[mN],Neuron
THFtmNeuron,0.022888412970552507,0,,,NA,NA,"5,6,7,8-Tetrahydrofolate transport, diffusion, mitochondrial Neuron",thf[cN] <=> thf[mN],Neuron
TKT1Neuron,0.11569041103379382,0,"84076, 8277, 7086","8277, 7086",NA,NA,transketolase Neuron,r5p[cN] + xu5p-D[cN] <=> g3p[cN] + s7p[cN],Neuron
TKT2Neuron,0.15981406487899488,0,"84076, 8277, 7086","8277, 7086",NA,NA,transketolase Neuron,e4p[cN] + xu5p-D[cN] <=> f6p[cN] + g3p[cN],Neuron
TMDK1mNeuron,0.4785697098033661,0.15069627744127104,7084,7084,NA,NA,thymidine kinase (ATP:thymidine) Neuron,atp[mN] + thymd[mN] --> adp[mN] + dtmp[mN] + h[mN],Neuron
TMDK1mNeuron,0.4785697098033661,0.15069627744127104,"7083, 7084",7084,NA,NA,thymidine kinase (ATP:thymidine) Neuron,atp[mN] + thymd[mN] --> adp[mN] + dtmp[mN] + h[mN],Neuron
TRDRmNeuron,0.4454940735483859,1.423685251673741e-17,"7296, 7296, 7296, 7296",10587,NA,NA,thioredoxin reductase (NADPH) Neuron,h[mN] + nadph[mN] + trdox[mN] --> nadp[mN] + trdrd[mN],Neuron
TYRTAmNeuron,0.03558934332416184,7.592988008926619e-17,"117247, 2805, 2806, 11254, 57393, 59272, 340024, 6565, 6898, 6564",2806,NA,NA,"tyrosine transaminase, mitochondrial Neuron",akg[mN] + tyr-L[mN] <=> 34hpp[mN] + glu-L[mN],Neuron
TYRTAmNeuron,0.03558934332416184,7.592988008926619e-17,"2806, 6898",2806,NA,NA,"tyrosine transaminase, mitochondrial Neuron",akg[mN] + tyr-L[mN] <=> 34hpp[mN] + glu-L[mN],Neuron
TYRTAmNeuron,0.03558934332416184,7.592988008926619e-17,"2805, 2806, 6898",2806,NA,NA,"tyrosine transaminase, mitochondrial Neuron",akg[mN] + tyr-L[mN] <=> 34hpp[mN] + glu-L[mN],Neuron
UPP3SNeuron,0.017359702679265385,7.592988008926619e-17,7390,7390,NA,NA,uroporphyrinogen-III synthase Neuron,hmbil[cN] --> h2o[cN] + uppg3[cN],Neuron
UPPDC1Neuron,0.0673468660484796,2.08807170245482e-16,7389,7389,NA,NA,uroporphyrinogen decarboxylase (uroporphyrinogen III) Neuron,4.0 h[cN] + uppg3[cN] --> 4.0 co2[cN] + cpppg3[cN],Neuron
VALTANeuron,0.013025534697074412,0,"587, 586",586,NA,NA,valine transaminase Neuron,akg[cN] + val-L[cN] <=> 3mob[cN] + glu-L[cN],Neuron
VALTAmNeuron,0.018846336255322057,6.074390407141395e-16,587,587,NA,NA,"valine transaminase, mitochondiral Neuron",akg[mN] + val-L[mN] <=> 3mob[mN] + glu-L[mN],Neuron
VALTAmNeuron,0.018846336255322057,6.074390407141395e-16,"587, 586",587,NA,NA,"valine transaminase, mitochondiral Neuron",akg[mN] + val-L[mN] <=> 3mob[mN] + glu-L[mN],Neuron
VALt5mNeuron,0.005573786992121999,1.0039196743396377e-29,,,NA,NA,Valine reversible mitochondrial transport Neuron,val-L[cN] <=> val-L[mN],Neuron
VALtecNeuron,0.0056073154461194485,1.0039196743396377e-29,"124935, 8501",124935,NA,NA,L-valine transport via diffusion (extracellular to cytosol) Neuron,val-L[I] <=> val-L[cN],Neuron
VITD2HmNeuron,0.5599022224479955,5.22017925613705e-17,NA,"1594, 1591, 1593",NA,NA,Vitamin D-25-hydroxylase (D2) Neuron,h[mN] + nadph[mN] + o2[mN] + vitd2[mN] --> 25hvitd2[mN] + h2o[mN] + nadp[mN],Neuron
VITD2tmNeuron,0.04020396844852627,0,NA,,NA,NA,Vitamin D2 transport from mitochondria Neuron,vitd2[mN] <=> vitd2[cN],Neuron
VITD3HmNeuron,0.5609018590081525,5.22017925613705e-17,NA,"1594, 1591, 1593",NA,NA,Vitamin D-25-hydroxylase (D3) Neuron,h[mN] + nadph[mN] + o2[mN] + vitd3[mN] --> 25hvitd3[mN] + h2o[mN] + nadp[mN],Neuron
VITD3tmNeuron,0.009639673071139408,0,"949, 29881, 948",,NA,NA,Vitamin D3 transport from mitochondria Neuron,vitd3[mN] --> vitd3[cN],Neuron
VITD3tm3Neuron,0.009639673070950308,0,"949, 29881, 948",,NA,NA,Vitamin D3 transport in mitochondria Neuron,vitd3[cN] --> vitd3[mN],Neuron
MTDNAploymNeuron,0.033395243119210063,3.1100879026593494e-12,NA,,NA,NA,polymerization of mtDNA Neuron,9218.0 datp[mN] + 7350.0 dctp[mN] + 7350.0 dgtp[mN] + 9218.0 dttp[mN] + mtDNAn-1[mN] --> mtDNAn[mN] + 33136.0 ppi[mN],Neuron
MTDNAdpolymNeuron,0.5345388325110298,2.7942195872849958e-14,NA,,NA,NA,depolymerization of mtDNA for repair Neuron,33136.0 h2o[mN] + mtDNAn[mN] --> 9218.0 damp[mN] + 7350.0 dcmp[mN] + 7350.0 dgmp[mN] + 9218.0 dtmp[mN] + 33136.0 h[mN] + mtDNAn-1[mN],Neuron
DAKmNeuron,0.004958337811347607,0.24683119087704575,NA,50808,NA,NA,adentylate kinase (GTP) / GTP-AMP Phosphotransferase Neuron,damp[mN] + gtp[mN] --> dadp[mN] + gdp[mN],Neuron
DTKmNeuron,0.03532790470104109,0.24683119087704603,NA,,NA,NA,deoxythymidylate kinase (ATP) Neuron,atp[mN] + dtmp[mN] --> adp[mN] + dtdp[mN],Neuron
DCKmNeuron,0.03364690997483573,0.24683119087704575,NA,,NA,NA,deoxycytidylate kinase (ATP) Neuron,atp[mN] + dcmp[mN] --> adp[mN] + dcdp[mN],Neuron
DGKmNeuron,0.03364690997403021,0.24683119087704575,NA,,NA,NA,deoxyguanylate kinase (ATP) Neuron,atp[mN] + dgmp[mN] --> adp[mN] + dgdp[mN],Neuron
NH3tmNeuron,0.6309885617266977,0.2551643238024936,NA,366,NA,NA,mitochondrial ammonium transport Neuron,h[mN] + nh4[cN] <=> h[cN] + nh4[mN],Neuron
NDPK1Neuron,0.01062810370641537,0.11851353542658358,"4830, 4831, 4830","10201, 4831, 4830, 4832",NA,NA,GTP-ADP Phosphotransferase Neuron,atp[cN] + gdp[cN] --> adp[cN] + gtp[cN],Neuron
NDPK1Neuron,0.01062810370641537,0.11851353542658358,"4832, 4830, 29922, 10201, 29922, 4831, 4830, 4833","10201, 4831, 4830, 4832",NA,NA,GTP-ADP Phosphotransferase Neuron,atp[cN] + gdp[cN] --> adp[cN] + gtp[cN],Neuron
NACASPtmNeuron,0.07895901087349609,0,,,NA,NA,N-Acetyl-l-aspartate mitochondrial transport Neuron,Nacasp[mN] <=> Nacasp[cN],Neuron
NACASPtmNeuron,0.07895901087349609,0,,,NA,NA,N-Acetyl-l-aspartate mitochondrial transport Neuron,Nacasp[mN] <=> Nacasp[cN],Neuron
NACASPtNeuron,0.0613149086353384,0,,,NA,NA,N-Acetyl-l-aspartate transport Neuron,Nacasp[cN] --> Nacasp[I],Neuron
GGNGNeuron,0.06260018597543458,0,"2992, 2997, 8908, 2998","2992, 2997, 8908, 2998",NA,NA,glycogenin Neuron,Tyr-ggn[cN] + 8.0 udpg[cN] --> ggn[cN] + 8.0 h[cN] + 8.0 udp[cN],Neuron
GLGNS1Neuron,0.07886971214405238,0,"2992, 2997, 8908, 2998","2992, 2997, 8908, 2998",NA,NA,glycogen synthase Neuron,ggn[cN] + 3.0 udpg[cN] --> glygn1[cN] + 3.0 h[cN] + 3.0 udp[cN],Neuron
GLBRANNeuron,0.01211970927226331,0,2632,2632,NA,NA,"1,4-alpha-glucan branching enzyme (glygn1 -> glygn2) Neuron",glygn1[cN] --> glygn2[cN],Neuron
GLDBRANNeuron,0.016988404807890486,1.898247002231655e-15,"178, 178, 178, 178, 178, 178",178,NA,NA,glycogen debranching enzyme Neuron,dxtrn[cN] + h2o[cN] --> glc-D[cN] + glygn3[cN],Neuron
SERtmNeuron,0.004057391303683448,2.6151598741707385e-15,NA,,NA,NA,Serine mitochondrial transporter Neuron,ser-L[cN] <=> ser-L[mN],Neuron
UREAtNeuron,0.016235331180110054,0,"6523, 366, 6528, 8170, 6563","6563, 8170",NA,NA,Urea transporter Neuron,urea[I] <=> urea[cN],Neuron
UREAtmNeuron,0.04563967268285769,0,366,366,NA,NA,Urea mitochondrial transporter Neuron,urea[cN] <=> urea[mN],Neuron
UREAtmNeuron,0.04563967268285769,0,"6523, 366, 6528, 8170, 6563",366,NA,NA,Urea mitochondrial transporter Neuron,urea[cN] <=> urea[mN],Neuron
GLNtN1Neuron,0.1462008656758114,0.2551643238024874,"10991, 92745","92745, 10991",NA,NA,Glutamine transporter Neuron,gln-L[I] + h[cN] + na1[I] <=> gln-L[cN] + h[I] + na1[cN],Neuron
sinkchsterolNeuron,0.022592819303705915,0,NA,,NA,NA,Cholesterol uptake into brain Neuron, --> chsterol[cN],Neuron
sinkvitd3Neuron,0.012314816935671985,0,NA,,NA,NA,vitd3 source Neuron, --> vitd3[cN],Neuron
sinkvitd2Neuron,0.02259219389444906,0,NA,,NA,NA,vitd2 source Neuron, --> vitd2[cN],Neuron
CKcNeuron,0.03173278167243994,0.1506962774412709,"1160, 548596, 1159, 1152, 1158, 1633, 57419, 25769, 123041, 123041, 123041, 9187, 5105, 5106","1152, 1158",NA,NA,ATP Creatine kinase Neuron,atp[cN] + creat[cN] --> adp[cN] + pcreat[cN],Neuron
CKcNeuron,0.03173278167243994,0.1506962774412709,"1152, 1158","1152, 1158",NA,NA,ATP Creatine kinase Neuron,atp[cN] + creat[cN] --> adp[cN] + pcreat[cN],Neuron
CREATtmdiffirNeuron,0.00935440740679258,0.1506962774412709,,,NA,NA,Creatine transport to/from mitochondria via diffusion Neuron,creat[cN] --> creat[mN],Neuron
PCREATtmdiffirNeuron,0.009354407406664305,0,,,NA,NA,Phosphocreatine transport to/from mitochondria via diffusion Neuron,pcreat[mN] --> pcreat[cN],Neuron
ALATALNeuron,0.024335603431619796,1.6217831284063203e-14,"2875, 84706",84706,NA,NA,L-alanine transaminase Neuron,akg[cN] + ala-L[cN] <=> glu-L[cN] + pyr[cN],Neuron
ALATALmNeuron,0.02373539355084518,0,"2875, 84706","84706, 2875",NA,NA,"L-alanine transaminase, mitochondrial Neuron",akg[mN] + ala-L[mN] <=> glu-L[mN] + pyr[mN],Neuron
ALAtN1Neuron,0.007104724502189164,1.530667272299201e-14,"10991, 92745","92745, 10991",NA,NA,"Alanine transport (Na, H coupled) Neuron",ala-L[I] <=> ala-L[cN],Neuron
PSDmhsNeuron,0.4685370170013595,2.6338177155964213e-16,23761,23761,NA,NA,Phosphatidylserine decarboxylase Neuron,h[mN] + ps_hs[mN] --> co2[mN] + pe_hs[mN],Neuron
KtNeuron,0.00258565054894155,0,NA,"477, 481, 480, 476, 482, 478, 483, 3786, 3785",NA,NA,Potassium channel Neuron,k[cN] --> k[I],Neuron
HtrnsEXNeuron,0.15972785237754755,1.1104744963055181e-15,"6571, 6570",,NA,NA,HtrnsEX_Neuron,h[e] <=> h[cN],Neuron
NaEXNeuron,0.002318913775753351,1,NA,,NA,NA,Sodium transport (added for simulation),na1[e] <=> na1[cN],Neuron
GLCt1rNeuron,0.07899541370010305,0.8435695736090506,"6517, 6515, 6513, 66035, 6514, 155184, 29988, 81031, 56606, 144195, 11182, 154091, 56606","6513, 56606, 6515, 29988, 11182, 154091, 81031, 66035",NA,NA,Glucose transporter_Neuron,glc-D[e] --> glc-D[cN],Neuron
Fe2tNeuron,0.009972440971082358,0,,4891,NA,NA,Iron transporter_Neuron,fe2[e] <=> fe2[cN],Neuron
PEPCKNeuron,0.026670402818642917,0,"5105, 5106",5105,NA,NA,cytosolic Phosphoenolpyruvate carboxykinase_Neuron,gtp[cN] + oaa[cN] --> co2[cN] + gdp[cN] + pep[cN],Neuron
